35.1562500000000	70.9183543804286
36.6210937500000	70.9226106200194
38.0859375000000	70.9270351984246
39.5507812500000	70.9316274808768
41.0156250000000	70.9363868098876
42.4804687500000	70.9413125054784
43.9453125000000	70.9464038654160
45.4101562500000	70.9516601654539
46.8750000000000	70.9570806595769
48.3398437500000	70.9626645802514
49.8046875000000	70.9684111386777
51.2695312500000	70.9743195250474
52.7343750000000	70.9803889088026
54.1992187500000	70.9866184388989
55.6640625000000	70.9930072440696
57.1289062500000	70.9995544330931
58.5937500000000	71.0062590950616
60.0585937500000	71.0131202996502
61.5234375000000	71.0201370973888
62.9882812500000	71.0273085199330
64.4531250000000	71.0346335803362
65.9179687500000	71.0421112733215
67.3828125000000	71.0497405755532
68.8476562500000	71.0575204459081
70.3125000000000	71.0654498257447
71.7773437500000	71.0735276391728
73.2421875000000	71.0817527933204
74.7070312500000	71.0901241785989
76.1718750000000	71.0986406689667
77.6367187500000	71.1073011221903
79.1015625000000	71.1161043801025
80.5664062500000	71.1250492688579
82.0312500000000	71.1341345991858
83.4960937500000	71.1433591666393
84.9609375000000	71.1527217518407
86.4257812500000	71.1622211207242
87.8906250000000	71.1718560247740
89.3554687500000	71.1816252012583
90.8203125000000	71.1915273734595
92.2851562500000	71.2015612509002
93.7500000000000	71.2117255295642
95.2148437500000	71.2220188921135
96.6796875000000	71.2324400081004
98.1445312500000	71.2429875341746
99.6093750000000	71.2536601142864
101.074218750000	71.2644563798836
102.539062500000	71.2753749501050
104.003906250000	71.2864144319677
105.468750000000	71.2975734205501
106.933593750000	71.3088504991697
108.398437500000	71.3202442395560
109.863281250000	71.3317532020185
111.328125000000	71.3433759356093
112.792968750000	71.3551109782813
114.257812500000	71.3669568570416
115.722656250000	71.3789120880996
117.187500000000	71.3909751770106
118.652343750000	71.4031446188156
120.117187500000	71.4154188981748
121.582031250000	71.4277964894986
123.046875000000	71.4402758570732
124.511718750000	71.4528554551818
125.976562500000	71.4655337282231
127.441406250000	71.4783091108242
128.906250000000	71.4911800279510
130.371093750000	71.5041448950148
131.835937500000	71.5172021179749
133.300781250000	71.5303500934385
134.765625000000	71.5435872087576
136.230468750000	71.5569118421225
137.695312500000	71.5703223626534
139.160156250000	71.5838171304886
140.625000000000	71.5973944968710
142.089843750000	71.6110528042328
143.554687500000	71.6247903862773
145.019531250000	71.6386055680603
146.484375000000	71.6524966660688
147.949218750000	71.6664619882997
149.414062500000	71.6804998343365
150.878906250000	71.6946084954255
152.343750000000	71.7087862545519
153.808593750000	71.7230313865147
155.273437500000	71.7373421580024
156.738281250000	71.7517168276677
158.203125000000	71.7661536462034
159.667968750000	71.7806508564183
161.132812500000	71.7952066933143
162.597656250000	71.8098193841636
164.062500000000	71.8244871485879
165.527343750000	71.8392081986385
166.992187500000	71.8539807388779
168.457031250000	71.8688029664633
169.921875000000	71.8836730712318
171.386718750000	71.8985892357881
172.851562500000	71.9135496355942
174.316406250000	71.9285524390614
175.781250000000	71.9435958076452
177.246093750000	71.9586778959433
178.710937500000	71.9737968517958
180.175781250000	71.9889508163890
181.640625000000	72.0041379243627
183.105468750000	72.0193563039200
184.570312500000	72.0346040769420
186.035156250000	72.0498793591047
187.500000000000	72.0651802600008
188.964843750000	72.0805048832649
190.429687500000	72.0958513267027
191.894531250000	72.1112176824244
193.359375000000	72.1266020369823
194.824218750000	72.1420024715127
196.289062500000	72.1574170618823
197.753906250000	72.1728438788383
199.218750000000	72.1882809881640
200.683593750000	72.2037264508385
202.148437500000	72.2191783232005
203.613281250000	72.2346346571179
205.078125000000	72.2500935001606
206.542968750000	72.2655528957793
208.007812500000	72.2810108834883
209.472656250000	72.2964654990531
210.937500000000	72.3119147746830
212.402343750000	72.3273567392281
213.867187500000	72.3427894183811
215.332031250000	72.3582108348843
216.796875000000	72.3736190087404
218.261718750000	72.3890119574286
219.726562500000	72.4043876961253
221.191406250000	72.4197442379292
222.656250000000	72.4350795940911
224.121093750000	72.4503917742481
225.585937500000	72.4656787866623
227.050781250000	72.4809386384639
228.515625000000	72.4961693358989
229.980468750000	72.5113688845805
231.445312500000	72.5265352897456
232.910156250000	72.5416665565143
234.375000000000	72.5567606901545
235.839843750000	72.5718156963501
237.304687500000	72.5868295814728
238.769531250000	72.6018003528583
240.234375000000	72.6167260190860
241.699218750000	72.6316045902619
243.164062500000	72.6464340783061
244.628906250000	72.6612124972427
246.093750000000	72.6759378634936
247.558593750000	72.6906081961758
249.023437500000	72.7052215174014
250.488281250000	72.7197758525808
251.953125000000	72.7342692307295
253.417968750000	72.7486996847768
254.882812500000	72.7630652518783
256.347656250000	72.7773639737303
257.812500000000	72.7915938968874
259.277343750000	72.8057530730825
260.742187500000	72.8198395595489
262.207031250000	72.8338514193455
263.671875000000	72.8477867216831
265.136718750000	72.8616435422541
266.601562500000	72.8754199635636
268.066406250000	72.8891140752627
269.531250000000	72.9027239744835
270.996093750000	72.9162477661760
272.460937500000	72.9296835634475
273.925781250000	72.9430294879024
275.390625000000	72.9562836699845
276.855468750000	72.9694442493209
278.320312500000	72.9825093750670
279.785156250000	72.9954772062527
281.250000000000	73.0083459121309
282.714843750000	73.0211136725268
284.179687500000	73.0337786781876
285.644531250000	73.0463391311352
287.109375000000	73.0587932450188
288.574218750000	73.0711392454687
290.039062500000	73.0833753704517
291.503906250000	73.0954998706274
292.968750000000	73.1075110097054
294.433593750000	73.1194070648035
295.898437500000	73.1311863268071
297.363281250000	73.1428471007295
298.828125000000	73.1543877060731
300.292968750000	73.1658064771916
301.757812500000	73.1771017636532
303.222656250000	73.1882719306048
304.687500000000	73.1993153591369
306.152343750000	73.2102304466501
307.617187500000	73.2210156072219
309.082031250000	73.2316692719747
310.546875000000	73.2421898894451
312.011718750000	73.2525759259540
313.476562500000	73.2628258659782
314.941406250000	73.2729382125221
316.406250000000	73.2829114874918
317.871093750000	73.2927442320697
319.335937500000	73.3024350070905
320.800781250000	73.3119823934180
322.265625000000	73.3213849923245
323.730468750000	73.3306414258702
325.195312500000	73.3397503372847
326.660156250000	73.3487103913499
328.125000000000	73.3575202747849
329.589843750000	73.3661786966315
331.054687500000	73.3746843886425
332.519531250000	73.3830361056708
333.984375000000	73.3912326260614
335.449218750000	73.3992727520444
336.914062500000	73.4071553101303
338.378906250000	73.4148791515073
339.843750000000	73.4224431524412
341.308593750000	73.4298462146767
342.773437500000	73.4370872658416
344.238281250000	73.4441652598535
345.703125000000	73.4510791773281
347.167968750000	73.4578280259911
348.632812500000	73.4644108410921
350.097656250000	73.4708266858212
351.562500000000	73.4770746517287
353.027343750000	73.4831538591476
354.492187500000	73.4890634576187
355.957031250000	73.4948026263190
357.421875000000	73.5003705744933
358.886718750000	73.5057665418888
360.351562500000	73.5109897991928
361.816406250000	73.5160396484741
363.281250000000	73.5209154236274
364.746093750000	73.5256164908214
366.210937500000	73.5301422489500
367.675781250000	73.5344921300879
369.140625000000	73.5386655999484
370.605468750000	73.5426621583464
372.070312500000	73.5464813396642
373.535156250000	73.5501227133206
375.000000000000	73.5535858842449
376.464843750000	73.5568704933539
377.929687500000	73.5599762180327
379.394531250000	73.5629027726195
380.859375000000	73.5656499088938
382.324218750000	73.5682174165693
383.789062500000	73.5706051237890
385.253906250000	73.5728128976257
386.718750000000	73.5748406445847
388.183593750000	73.5766883111113
389.648437500000	73.5783558841008
391.113281250000	73.5798433914131
392.578125000000	73.5811509023899
394.042968750000	73.5822785283748
395.507812500000	73.5832264232384
396.972656250000	73.5839947839041
398.437500000000	73.5845838508785
399.902343750000	73.5849939087839
401.367187500000	73.5852252868934
402.832031250000	73.5852783596683
404.296875000000	73.5851535472984
405.761718750000	73.5848513162426
407.226562500000	73.5843721797732
408.691406250000	73.5837166985201
410.156250000000	73.5828854810166
411.621093750000	73.5818791842465
413.085937500000	73.5806985141908
414.550781250000	73.5793442263751
416.015625000000	73.5778171264168
417.480468750000	73.5761180705711
418.945312500000	73.5742479662763
420.410156250000	73.5722077726978
421.875000000000	73.5699985012692
423.339843750000	73.5676212162317
424.804687500000	73.5650770351700
426.269531250000	73.5623671295445
427.734375000000	73.5594927252195
429.199218750000	73.5564551029859
430.664062500000	73.5532555990792
432.128906250000	73.5498956056904
433.593750000000	73.5463765714704
435.058593750000	73.5427000020266
436.523437500000	73.5388674604106
437.988281250000	73.5348805675966
439.453125000000	73.5307410029500
440.917968750000	73.5264505046846
442.382812500000	73.5220108703068
